state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,randomized_order
,0,['watch'],0,0,2020-07-08 01:17:02+00:00,1.2806722051483525e+18,A severe thunderstorm watch has been issued for parts of South Dakota until 1 AM CDT https://t.co/5NlLneXchG,0.0,2544250500.0,NWSSevereTstorm,9.0,5.0,"[[[-104.05774, 42.479636], [-96.43659, 42.479636], [-96.43659, 45.945379], [-104.05774, 45.945379]]]",United States,"South Dakota, USA",admin,0.6553895134245961
,0,['beer'],0,0,2020-03-10 14:01:52+00:00,1.2373781401938575e+18,@Atticus59914029 Maybe. But was there a need to change the name? Did the makers of Corona Beer pay off a bunch of f… https://t.co/CV4ddDiKIF,0.0,179228653.0,unc8689,0.0,1.0,,,,,0.799571400908657
,0,0,0,['on tiktok'],2020-02-24 04:39:20+00:00,1.23180075533133e+18,Hello. I’m a 25 year old adult and I’ve been on TikTok for the past hour,1.0,434417565.0,Jacob_Scholl,0.0,8.0,"[[[-112.025874, 41.149594], [-111.904265, 41.149594], [-111.904265, 41.286003], [-112.025874, 41.286003]]]",United States,"Ogden, UT",city,0.333443208246344
,0,['watch'],0,0,2020-02-15 20:40:23+00:00,1.2287811210448282e+18,@billmaher This show is getting hard to watch..,1.0,1.191830143645315e+18,wadeinthestreet,0.0,0.0,"[[[-116.461472, 43.561187], [-116.337922, 43.561187], [-116.337922, 43.662958], [-116.461472, 43.662958]]]",United States,"Meridian, ID",city,0.302343489207764
,0,['watching'],0,0,2020-05-22 02:54:05+00:00,1.263664399077671e+18,Been watching some Riverdale as of recently.. I got hooked,1.0,2697367489.0,Genesis_JTTV,0.0,0.0,,,,,0.0869700594673392
,0,"['watch', 'watching']",0,0,2020-07-13 15:17:43+00:00,1.2826957119312404e+18,"@Dimetrosound I’ve been meaning to watch that one for such a long time, but I always end up watching something else lmao",0.0,573083676.0,roylopez808,0.0,0.0,,,,,0.32539423026768705
,0,['delivered'],0,0,2020-01-22 22:38:20+00:00,1.220113497075286e+18,"The Exhibit PowerPoint being delivered by @RepValDemings is #SAVAGE

 #TrumpImpeachmentTrial",0.0,590734455.0,jasonmccollim,0.0,1.0,"[[[-104.8811237, 39.048775], [-104.8225616, 39.048775], [-104.8225616, 39.112372], [-104.8811237, 39.112372]]]",United States,"Monument, CO",city,0.340839675857338
,0,"['gin', 'gin']",0,0,2020-01-08 00:48:54+00:00,1.214710537097007e+18,When you finish both a bottle of @hclarkdistillry AND @OldForgeDistill gin in a single night and your gin well has… https://t.co/cRDJckEbXC,0.0,18755507.0,LunaticAtLarge,0.0,7.0,,,,,0.636692875896624
,0,['beer'],0,0,2020-06-02 17:12:34+00:00,1.2678667097189786e+18,"@jonrob11011965 If we ever end up in the same place at the same time, first beer is on me.",0.0,179228653.0,unc8689,0.0,1.0,,,,,0.7554016332138409
,0,['watching'],0,0,2020-03-25 09:21:39+00:00,1.2427434380862956e+18,Why you should be watching... Hannibal https://t.co/WmTunenTmZ via @joedotie,0.0,29167518.0,rockdekorose,0.0,0.0,,,,,0.0963794496096084
,0,['watch'],0,0,2020-03-23 18:51:42+00:00,1.2421621216866755e+18,Yay quarantine! Now I have no excuses to not watch @cw_spn Supernatural from day one!! #deanrocksmyworld… https://t.co/kc5OLoVSBk,1.0,24506251.0,jeniorosouhoh,0.0,1.0,,,,,0.0240166039962959
,0,"['twitch', 'ps4']",0,0,2020-07-07 22:45:23+00:00,1.280634043512623e+18,@Humble_Slim You can’t add a twitch layout when you stream the PS4 unless you have a PC and elgato connected,1.0,36681882.0,CasanovaCed,0.0,0.0,"[[[-81.877771, 41.392684], [-81.5331634, 41.392684], [-81.5331634, 41.599195], [-81.877771, 41.599195]]]",United States,"Cleveland, OH",city,0.244740030722397
,0,['watch'],0,0,2020-07-09 02:40:17+00:00,1.2810555470688707e+18,"A severe thunderstorm watch has been issued for parts of Kansas, Nebraska and South Dakota until 5 AM CDT https://t.co/sKfbuXpI6y",0.0,2544250500.0,NWSSevereTstorm,14.0,12.0,"[[[-104.053515, 39.9997506], [-95.30829, 39.9997506], [-95.30829, 43.001708], [-104.053515, 43.001708]]]",United States,"Nebraska, USA",admin,0.10845175345595802
,['conferences'],['watching'],0,0,2020-03-27 22:26:22+00:00,1.243665693855191e+18,"I'm very far from being a Trump fan but I have to say, watching these press conferences is kind of fun. It's like p… https://t.co/8TBS1OW0hy",1.0,29167518.0,rockdekorose,0.0,1.0,,,,,0.11409257669922901
,0,['watching'],0,0,2020-06-11 23:47:48+00:00,1.2712276656730808e+18,"RIP, Claudell Washington. Loved watching him play. https://t.co/lKyRVXTiM1",0.0,179228653.0,unc8689,0.0,1.0,,,,,0.854728889490233
,0,['cleaning'],0,0,2020-03-01 18:08:01+00:00,1.2341785949993943e+18,@ladufurrena @modernhotel Won’t make it cause cleaning the flicks :( https://t.co/vQTWz8wt1A,0.0,8.246619784885903e+17,perksgreen,0.0,1.0,"[[[-116.374494, 43.510172], [-116.101508, 43.510172], [-116.101508, 43.685894], [-116.374494, 43.685894]]]",United States,"Boise, ID",city,0.7545018270448001
,0,0,0,['social distancing'],2020-06-21 13:51:24+00:00,1.2747014560383386e+18,Right now being around way too many people cuz I wann keep social distancing and people getting way too close and I… https://t.co/mLVkQjtsUD,1.0,1.1055853907930604e+18,TruckerGalJen,1.0,3.0,"[[[-104.053515, 39.9997506], [-95.30829, 39.9997506], [-95.30829, 43.001708], [-104.053515, 43.001708]]]",United States,"Nebraska, USA",admin,0.7494828646940941
,0,['watching'],0,0,2020-01-01 10:08:41+00:00,1.2123146956059976e+18,"Ringing in the New Years drunk, eating leftover fried rice, watching Austin powers, wishing for nothing more than f… https://t.co/r2X9LiwtUD",1.0,300124149.0,NOTfuukface,0.0,4.0,"[[[-117.091418, 46.377401], [-117.039002, 46.377401], [-117.039002, 46.418129], [-117.091418, 46.418129]]]",United States,"West Clarkston-Highland, WA",city,0.9773373965463391
,['concert'],['watch'],0,0,2020-06-04 07:05:05+00:00,1.2684386080393912e+18,@Targrod The fandom has been talking about it for the past few days. Did you watch? Angas yung effects sa concert na yan,0.0,269144055.0,thedekya,0.0,0.0,,,,,0.022088071091577996
,0,"['netflix', 'watch']",0,0,2020-07-11 23:29:08+00:00,1.2820946032947896e+18,"I know it’s been said before, but Disclosure on Netflix is a must watch",0.0,96520303.0,Tyler_Hughes25,1.0,5.0,,,,,0.9228482785038729
,0,['watch'],0,0,2020-05-06 16:02:33+00:00,1.2580646189974692e+18,"When you watch a new series about a plane because, well it has a plane in it. #imissflying #aviation… https://t.co/RssL8usBMI",1.0,24506251.0,jeniorosouhoh,0.0,2.0,,,,,0.8381053995560691
,0,['watch'],0,0,2020-07-05 22:32:04+00:00,1.2799059142507233e+18,#todayinffs though don't just watch the video. Read the written description.  And maybe pray for us. https://t.co/Zjq4R3UlGp,0.0,179228653.0,unc8689,0.0,0.0,,,,,0.515698812995478
,0,['watch'],0,0,2020-05-23 22:38:37+00:00,1.2643248846807654e+18,"A tornado watch has been issued for parts of Colorado, Kansas and Nebraska until 11 PM CDT https://t.co/KHwiqe1Py2",0.0,2544227706.0,NWStornado,44.0,67.0,"[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]]",United States,"Kansas, USA",admin,0.624029840457482
,0,['watch'],0,0,2020-01-07 02:56:08+00:00,1.2143801652640276e+18,@mello I’ll let my wife know to invite you to her watch party she has going on in the living room the next time you… https://t.co/ogfJ8JBzfF,0.0,394588112.0,laststandhats,0.0,1.0,"[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]",United States,"Austin, TX",city,0.306723092635612
,0,['watching'],0,0,2020-07-13 11:35:03+00:00,1.2826396756817306e+18,#realDonaldTrump final warning trump. We are watching. We are everywhere.,0.0,1.2204366773965865e+18,JacobDarrah5,0.0,0.0,,,,,0.48967107530582704
,0,['watching'],0,0,2020-06-03 19:52:56+00:00,1.268269459040428e+18,We are watching a revolution desighned to take over America. The Government of the US is very weak and unable to de… https://t.co/p81CPUEGoE,0.0,529559476.0,macwizer,0.0,0.0,"[[[-117.243028, 41.987982], [-111.0434969, 41.987982], [-111.0434969, 49.001121], [-117.243028, 49.001121]]]",United States,"Idaho, USA",admin,0.695652052250118
,0,['watched'],0,0,2020-07-13 15:49:14+00:00,1.2827036406086492e+18,@Live_for_Films I finally watched BVS: The Ultimate Edition. It was 3 tedious hours long! I tell u what tho you get… https://t.co/NmIl6phhge,1.0,38974555.0,firewater2012,0.0,0.0,,,,,0.119652968044676
,0,['beer'],0,0,2020-01-23 00:06:16+00:00,1.2201356251327939e+18,"If you know us at all, you know we love a city with a good beer scene—and Cincinnati’s just so happens to be stella… https://t.co/5WLKTP8u4X",0.0,18755507.0,LunaticAtLarge,0.0,2.0,,,,,0.51724494762366
,0,['watch'],0,0,2020-06-26 16:28:49+00:00,1.2765530108653076e+18,@kervsky Someone To Watch Over Me?,0.0,269144055.0,thedekya,0.0,1.0,,,,,0.597718028477531
,0,['watch'],0,0,2020-07-13 12:11:10+00:00,1.282648765585711e+18,#realDonaldTrump when your followers come my way Trump. Let them know watch out for the doves around us. Lol harmle… https://t.co/hXfXWfJMdi,0.0,1.2204366773965865e+18,JacobDarrah5,0.0,0.0,,,,,0.621281137834135
,0,['watch'],0,0,2020-04-06 16:19:13+00:00,1.2471971762347377e+18,"Draggin our my 80’s nana’s! It’s go time ! Watch your colors , colors , colors ! Some maybe to young for that refer… https://t.co/zGbxTkv6an",0.0,8.239582805316526e+17,jeff_engelstad,0.0,0.0,,,,,0.5091908093863879
,0,['watched'],0,0,2020-03-26 20:00:04+00:00,1.2432664883052462e+18,"@DevanFink I wondered how I'd feel, but I actually kinda dig it. Watched the end of Verlander's opening day no-no t… https://t.co/VlB0f9aYnO",1.0,171950781.0,danbixby,0.0,0.0,,,,,0.862254317834981
,0,['watch'],0,0,2020-07-13 13:45:27+00:00,1.2826724908970107e+18,@FTKail My roommate still uses my WWE Network account and I sometimes watch with him but lately I feel much better… https://t.co/1VGI0k0Ujb,0.0,520737569.0,Retnuh49,0.0,1.0,,,,,0.9566843263820679
,['service'],0,0,['work from home'],2020-07-04 15:40:43+00:00,1.2794400078670438e+18,"See our latest Orlando, FL job opening. https://t.co/pnXvZVaaRx Customer Service Representative (Work From Home) Salesjobs",0.0,1.1012704619864965e+18,NWJS_jobs,0.0,0.0,"[[[-81.507905, 28.3882177], [-81.2276403, 28.3882177], [-81.2276403, 28.615139], [-81.507905, 28.615139]]]",United States,"Orlando, FL",city,0.814909119119064
,0,['netflix'],0,0,2020-05-29 18:25:29+00:00,1.2664355108529725e+18,@BeyondFest @_RyanTurek @cinematic_void i wonder if this means less/no more hulu involvement? i guess netflix can step in there?,0.0,29167518.0,rockdekorose,0.0,1.0,,,,,0.43721563521345397
,0,['watched'],0,0,2020-05-12 03:16:46+00:00,1.2600462283577098e+18,"@paulvitrano All 4 ✅  @paulvitrano Mind blown 🤯 Just watched Episode 1, The Last Motorcycle on Earth. Let’s do a ri… https://t.co/6Yh9pBrH3w",1.0,218295262.0,jrdbrt,0.0,1.0,,,,,0.09384938199805999
,0,['wine'],0,0,2020-04-15 15:18:04+00:00,1.2504432807156408e+18,@suetay45 Yassssss!!!  And I join in with my glass of wine and sparkling commentary!!,1.0,24506251.0,jeniorosouhoh,0.0,1.0,,,,,0.0517280032715586
,0,['watch'],0,0,2020-03-01 02:31:43+00:00,1.2339429660387205e+18,@quinnvalar Ive never really understood porn. Id rather do be do than watch it. Most of it is redonkulous funny. I'… https://t.co/OUc7YSL9lT,0.0,44306321.0,t1mb3rl1n3,0.0,0.0,"[[[-117.243028, 41.987982], [-111.0434969, 41.987982], [-111.0434969, 49.001121], [-117.243028, 49.001121]]]",United States,"Idaho, USA",admin,0.5212079707646029
,0,['watch'],0,0,2020-01-01 05:18:55+00:00,1.212241771163353e+18,@TylerMJones In mountain time zone this new years.. Only way to watch the ball drop live was CNN. All the local sta… https://t.co/8FghN6ztCS,1.0,179228653.0,unc8689,0.0,0.0,"[[[-117.243028, 41.987982], [-111.0434969, 41.987982], [-111.0434969, 49.001121], [-117.243028, 49.001121]]]",United States,"Idaho, USA",admin,0.755866927527508
,0,['beer'],0,0,2020-07-11 20:52:21+00:00,1.282055149070938e+18,@BeTheMagpie I’d expect to see a beer or two.,0.0,18436016.0,drnuke,0.0,1.0,,,,,0.8686998683759001
,0,['watched'],0,0,2020-01-16 05:52:55+00:00,1.217686147133997e+18,Finally watched Crazy Rich Asians and I've concluded no matter the genre or context of her role @awkwafina is the jam.,1.0,104191328.0,Ksnar,0.0,0.0,"[[[-104.8609088, 41.078217], [-104.713275, 41.078217], [-104.713275, 41.19235], [-104.8609088, 41.19235]]]",United States,"Cheyenne, WY",city,0.128291496600804
,0,['netflix'],0,0,2020-04-21 03:43:34+00:00,1.252442828921135e+18,OUTER BANKS ON NETFLIX IS SO GOOD! highly recommend. they need to make a second season.,1.0,2234006923.0,jordansmiddy017,0.0,4.0,"[[[-117.243028, 41.987982], [-111.0434969, 41.987982], [-111.0434969, 49.001121], [-117.243028, 49.001121]]]",United States,"Idaho, USA",admin,0.43707598809104703
,['restaurants'],['tequila'],0,0,2020-06-30 00:11:01+00:00,1.2777564901709742e+18,"Other than occasional outings to Mexican restaurants, tequila was about the last thing I'd order from a menu—until… https://t.co/m2mTPZWPMy",0.0,18755507.0,LunaticAtLarge,0.0,0.0,,,,,0.232319280314894
,0,0,0,['on instagram'],2020-02-11 15:48:39+00:00,1.22725815325286e+18,THANK YOU!  We have over 340 followers on Instagram!!!  Please keep sharing!  We are off to a good start!… https://t.co/8XFeFWJMbc,0.0,1.129552545389482e+18,GusAndGina1,0.0,0.0,,,,,4.2780924309833005e-05
,0,['wine'],0,0,2020-01-07 17:04:45+00:00,1.2145937271145718e+18,@sparkyd213 @daviddoel @ProgressVoice I'm hoping there'll be a Rational National Wine Cave party.,0.0,38641611.0,setaside2,0.0,0.0,"[[[-105.109815, 39.614151], [-104.734372, 39.614151], [-104.734372, 39.812975], [-105.109815, 39.812975]]]",United States,"Denver, CO",city,0.9896558886974149
,0,"['watching', 'netflix']",0,0,2020-05-05 08:28:27+00:00,1.2575879526721126e+18,I recently was interested in watching The Patriot with Mel Gibson and Heath Ledger and boom on Netflix,1.0,273795832.0,_JoelBond,0.0,2.0,,,,,0.44013195051905796
,0,['watch'],0,0,2020-05-06 05:45:36+00:00,1.2579093582029906e+18,"@ChrisCuomo @NYGovCuomo Who could watch this bullshit? Oh, right. Nobody",0.0,17977270.0,WintonDupree,0.0,0.0,"[[[-109.060257, 36.992427], [-102.041524, 36.992427], [-102.041524, 41.003445], [-109.060257, 41.003445]]]",United States,"Colorado, USA",admin,0.631875980548947
,0,['watch'],0,0,2020-07-13 03:48:41+00:00,1.282522310193279e+18,"Please go watch Jose Aldo vs Chad Mendes 2,l https://t.co/fw9GxFyfJh",1.0,1.1451139812515144e+18,ClayWakeman,0.0,0.0,"[[[-104.05774, 42.479636], [-96.43659, 42.479636], [-96.43659, 45.945379], [-104.05774, 45.945379]]]",United States,"South Dakota, USA",admin,0.33970784267543
,0,['watching'],0,0,2020-07-09 06:54:57+00:00,1.2811196321374413e+18,"While watching #StarTrekTOS Devil in the Dark, atm when Kirk deployed a team of red shirts...

BOOMER : Oh no! Red… https://t.co/ufiQuBNpMu",1.0,269144055.0,thedekya,0.0,0.0,,,,,0.044336402721187995
,0,['watch'],0,0,2020-04-27 01:44:46+00:00,1.254587259958907e+18,@magi_jay @agraybee And. AND. I might watch “Fail Safe” afterwards. Which they also have.,0.0,378341723.0,CharlesDainoff,0.0,3.0,,,,,0.531369603129053
,0,0,0,['social distancing'],2020-06-12 02:35:14+00:00,1.2712698037228585e+18,"Ooohhh look how pretty the social distancing is in this #GrandMananita
.
.
.
.
Also, #JUNKTERRORBILLNOW https://t.co/BMuouEqZt3",0.0,269144055.0,thedekya,0.0,0.0,,,,,0.603646251021566
,0,['watch'],0,0,2020-07-08 00:57:37+00:00,1.280667321283969e+18,A severe thunderstorm watch has been issued for parts of North Dakota until 2 AM CDT https://t.co/jihacLgHkL,0.0,2544250500.0,NWSSevereTstorm,13.0,13.0,"[[[-104.048915, 45.935021], [-96.554508, 45.935021], [-96.554508, 49.000693], [-104.048915, 49.000693]]]",United States,"North Dakota, USA",admin,0.9479124378918772
,0,['beer'],0,0,2020-06-03 00:53:45+00:00,1.267982772498563e+18,@jonrob11011965 @lymariepj Sweet? Wait! I just assumed you'd buy the second beer. 😀,0.0,179228653.0,unc8689,0.0,2.0,,,,,0.144222630387273
,0,['whiskey'],0,0,2020-02-18 02:34:45+00:00,1.2295950738991596e+18,@NeeNeinNyetNo @MeetThePress And to stop with the pre-broadcast whiskey binges. It's affecting his judgment.,0.0,38641611.0,setaside2,0.0,0.0,"[[[-105.109815, 39.614151], [-104.734372, 39.614151], [-104.734372, 39.812975], [-105.109815, 39.812975]]]",United States,"Denver, CO",city,0.9031773363360308
,0,['watched'],0,0,2020-06-16 08:38:37+00:00,1.2728108022447964e+18,"My son woke up with a bad dream. So we sat on the couch and had cookies and watched paw patrol.
This moment. This is all I have ever wanted.",1.0,37513898.0,Breadloveaffair,0.0,2.0,,,,,0.47990432479061895
,0,['cooking'],0,0,2020-07-13 15:41:20+00:00,1.282701655784321e+18,I work with food // like cooking other people’s food that they pay for. I have a stomach bug I’ve been throwing up… https://t.co/7kfq0rtuHq,0.0,836807466.0,stefanierrs,0.0,0.0,"[[[-111.8180175, 43.79717], [-111.757595, 43.79717], [-111.757595, 43.842019], [-111.8180175, 43.842019]]]",United States,"Rexburg, ID",city,0.899653487671533
,0,['wine'],0,0,2020-06-12 17:00:02+00:00,1.2714874359904993e+18,June is Idaho Wine and Cider Month https://t.co/0DJyKr81Et https://t.co/xBZzsKiphf,0.0,549411147.0,IdahoNews6,0.0,1.0,,,,,0.8672396240556891
,0,['xbox'],0,0,2020-04-15 16:15:21+00:00,1.2504576961400586e+18,@Snowlly_ @Xbox mine Xbox one s is quiet,0.0,9.184852946466898e+17,HELLRAISER32907,0.0,0.0,"[[[-102.903034, 42.0625183], [-102.839021, 42.0625183], [-102.839021, 42.126578], [-102.903034, 42.126578]]]",United States,"Alliance, NE",city,0.37912579020197207
,0,['delivered'],0,0,2020-02-02 04:05:13+00:00,1.2238196378229105e+18,Today I got a package delivered to my door by mistake. The address was for Unit 0-101. I emailed my property manage… https://t.co/5C1XEgBuL7,0.0,431209618.0,blairannedavis,0.0,0.0,"[[[-116.461472, 43.561187], [-116.337922, 43.561187], [-116.337922, 43.662958], [-116.461472, 43.662958]]]",United States,"Meridian, ID",city,0.293988229567576
,['delivery'],['delivery'],0,0,2020-02-01 15:01:08+00:00,1.2236223140230144e+18,"@TeslaOwnersEBay @Tesla No regrets. 
Took delivery in March 2018,
Got to be a rock star for a while. 
A P3D or Dual… https://t.co/Avf2lWavWE",0.0,1465378471.0,EricPoppen1,0.0,0.0,,,,,0.980130229360466
,0,['watch'],0,0,2020-01-15 20:54:20+00:00,1.217550606967042e+18,"Damek Mitchell has been named to the @smcollegehoops Top 100 Watch List for the Bevo Francis Award‼️

“This is a tr… https://t.co/RrxP1zcHX4",0.0,2548554655.0,LCSCMBB,3.0,12.0,"[[[-117.046429, 46.361653], [-116.912409, 46.361653], [-116.912409, 46.436879], [-117.046429, 46.436879]]]",United States,"Lewiston, ID",city,0.00738921871001628
,0,['snapchat'],0,0,2020-04-30 21:21:55+00:00,1.2559706630990356e+18,"Oh no. Idaho had some weather.

Now every snapchat and Instagram story will have live updates of it.",0.0,99159981.0,BWhite291,0.0,5.0,"[[[-116.374494, 43.510172], [-116.101508, 43.510172], [-116.101508, 43.685894], [-116.374494, 43.685894]]]",United States,"Boise, ID",city,0.9832482233000609
,0,['watching'],0,0,2020-07-13 16:21:20+00:00,1.2827117220971725e+18,"@Thesciencevort1 Stay the fuck out of my state!

Sincerely, an Idahoan watching our numbers skyrocket",0.0,815667547.0,Tidmarsh_in_ID,0.0,1.0,,,,,0.21849594926945
