state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
Florida,['concert'],0,0,0.0,2020-03-17 23:04:23+00:00,1240051381865676805,We are ready for the @DropkickMurphys livestream concert! https://t.co/FDM82NWLlJ,0,821804158877581312,ayedod,0.0,0.0,"[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]",United States,"Nashville, TN",city,
Florida,['office'],0,0,0.0,2020-04-02 15:10:28+00:00,1245730323624857600,@RonaldKeithWya2 @FOX13News I hear you.  I can’t get anywhere with the unemployment office.,0,2604528692,fairbanks666,0.0,1.0,,,,,
Florida,['shopping'],0,0,0.0,2020-03-30 23:29:16+00:00,1244768688491900929,@cartiercal1 Thanks sir. Online shopping will have ya jacked up.,0,38091673,Other_QueenB,0.0,0.0,,,,,
Florida,['service'],0,0,0.0,2020-05-30 17:31:00+00:00,1266784188033794049,@SteveKerr Coach you gotta get into public service,0,2154432592,yeleajay,0.0,2.0,,,,,
Florida,['airport'],0,0,0.0,2020-01-23 17:54:24+00:00,1220404429742071810,"He pointed a laser at planes landing at SRQ airport, cops say. They were not his only target https://t.co/ZAeUuVRKtg",0,394878948,tompkinscondie,1.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-04-16 19:27:35+00:00,1.25086845927101E+18,When i get home I want to ply Harry Potter board game :).,0,376438645.0,RIAKKU,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['parks'],0,0,0.0,2020-06-28 16:08:01+00:00,1277272550465310720,"@CoastinEast Make no mistake, none of the parks are turning a profit. So I think just waiting till next year is a g… https://t.co/ktrRy4EtDB",0,773713878643531776,justinstorm90,0.0,0.0,,,,,
Florida,['bar'],0,0,0.0,2020-01-25 01:18:19+00:00,1220878532257120257,"#Yubar❗#Yubar ❗(FEB 12) Yu Bar Wednesday's ♒♒♒#AQUARIUS #NATION🔥🔥🔥#Pre #Valentine #kickoff🔥🔥
#1 Wednesday Spot❗❗❗❗E… https://t.co/GbelG8Wbab",0,22426482,PENTPROMOTION,0.0,0.0,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,
Florida,"['drinking', 'bars', 'bars']",0,0,0.0,2020-06-26 17:39:17+00:00,1276570743757815816,"NO DRINKING AT BARS: Florida is suspending the consumption of alcohol on premises at all bars across the state, eff… https://t.co/KbuWaevYvT",0,17159134,abc27,5.0,2.0,,,,,
Florida,['games'],0,0,0.0,2020-01-04 16:37:11+00:00,1.21349962512825E+18,@_etherealmami you’re so right but. the scrabble games :(,0,2561408352.0,paolachxvez,0.0,1.0,,,,,
Florida,['games'],0,0,0.0,2020-04-11 15:48:05+00:00,1249001283417255936,@AsapMikeyyy Nah man it’s def cell games take your L,0,358921564,AndresRjr,0.0,1.0,,,,,
Florida,0,0,['work out'],0.0,2020-03-03 15:42:24+00:00,1234866722571767813,"She said keep your head high and everything going to work out just fine... keep being the sweet girl you are, your… https://t.co/qdO0Pyur3n",0,3330585286,foreignjoliee,0.0,1.0,,,,,
Florida,['park'],0,0,0.0,2020-05-01 22:38:37+00:00,1256352353827147776,I social distanced with my sisters at TY Park and we chugged a bunch of Funky Buddha seltzers and then I cake home… https://t.co/6u6rGTFLXk,0,56001404,gabby2lastnames,0.0,4.0,"[[-80.248975, 25.9862279], [-80.107808, 25.9862279], [-80.107808, 26.093132], [-80.248975, 26.093132]]",United States,"Hollywood, FL",city,
Florida,['barred'],0,0,0.0,2020-02-13 05:42:52+00:00,1227830479656771584,"this is what i looked like in 2017, barred out my mind dropping my astronomy class the second week because i realiz… https://t.co/aik2m3Shel",0,1112526409094840320,wolfxplacenta,0.0,7.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,
Florida,['shopping'],0,0,0.0,2020-02-12 01:43:35+00:00,1227407871262052353,@tm_trece fr. interrupting my shopping tryna play stylist. ion need one.,0,2982192515,tinythedoll,0.0,1.0,,,,,
Florida,['metro'],0,0,0.0,2020-04-16 23:46:40+00:00,1250933658883633152,@catturd2 No. I live in the Manatee/Sarasota county metro area. We have around 3 M pop. We have less than 40 faltal… https://t.co/ClxOMD2QIY,0,2176330826,mizjanetlewis,0.0,0.0,"[[-82.688331, 27.424889], [-82.459019, 27.424889], [-82.459019, 27.52306], [-82.688331, 27.52306]]",United States,"Bradenton, FL",city,
Florida,['train'],0,0,0.0,2020-02-25 22:49:21+00:00,1232437455476838400,"dude be eating Chick-fil-A on the train tracks, bro you worried about the wrong chicken 😭",0,741155117311918080,carloswoke,0.0,4.0,"[[-95.774704, 35.995476], [-89.098843, 35.995476], [-89.098843, 40.613641], [-95.774704, 40.613641]]",United States,"Missouri, USA",admin,
Florida,['game'],0,0,0.0,2020-07-13 16:27:50+00:00,1282713354407227393,@KingOfBuffalo He hasn’t even played in a Major League game yet. #slowdown,0,270984593,JuJuLoretdeMola,0.0,1.0,,,,,
Florida,['practices'],0,0,0.0,2020-03-17 15:10:31+00:00,1239932132656644096,"As a nation, we must prepare for the worst, implement aggressive policies and societal practices which contain the… https://t.co/VMZTRQMXPj",0,1922260116,davidsaulacosta,0.0,3.0,,,,,
Florida,['trip'],0,0,0.0,2020-03-30 23:36:51+00:00,1244770594299805699,I need to plan a trip to Marbella Spain next year,0,343583678,youurgirllcecii,0.0,1.0,"[[-80.4965, 25.683801], [-80.4299, 25.683801], [-80.4299, 25.728697], [-80.4965, 25.728697]]",United States,"Kendall West, FL",city,
Florida,['service'],0,0,0.0,2020-05-24 19:37:58+00:00,1264641809797570565,@tumtarters There are service fees and shipping but the item itself only cost me that much,1,1596794304,mr_j1998,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['beaches'],0,0,0.0,2020-05-24 15:42:22+00:00,1264582520609419267,When it comes down to it. It breaks my heart to see all those people out there on the beaches having parties. And k… https://t.co/YGzwjmBWic,0,2355820963,Thuder1212Ray,0.0,0.0,,,,,
Florida,['service'],0,0,0.0,2020-04-07 20:45:39+00:00,1247626615770710016,@JoshuaRush Man y’all will tell a Publix worker Thank you for your service before the Armed Services😂,0,4899735178,TeenageCyanide,0.0,0.0,,,,,
Florida,['trip'],0,0,0.0,2020-07-12 12:25:08+00:00,1282289889703329794,@jingle0361 Waterville is having a walking festival in October (all going well with Covid). In case you need to book a trip! 😘,0,2156045139,todayInIreland,0.0,1.0,,,,,
Florida,['beach'],0,0,0.0,2020-06-26 03:51:34+00:00,1276362443384651776,"@DawgPhinz See where hes at? Henderson Beach sign.. .Destin.....he didnt last long there, you know Okaloosa county… https://t.co/yZMUH6Q7cr",0,878431058466926592,KTeems87,0.0,0.0,"[[-86.672393, 30.423666], [-86.600428, 30.423666], [-86.600428, 30.471698], [-86.672393, 30.471698]]",United States,"Wright, FL",city,
Florida,['concert'],0,0,0.0,2020-03-26 14:41:06+00:00,1243186218512388096,When this is all over what concert will you be most excited to see?  Quarantine QOTD.  I'm 100 percent @dixiechicks &amp; @JasonIsbell,0,20998003,MaraDavis,3.0,55.0,,,,,
Florida,['service'],0,0,0.0,2020-06-15 18:49:30+00:00,1.2726021491056E+18,"@TMobile @TMobileHelp
Hey there! What's going on ? None of us have phone service. Its been down for an hour or so… https://t.co/rJQqaRXo7F",0,7.50371032381346E+17,PatrioticGirl71,20.0,99.0,"[[-87.247666, 30.4796092], [-87.158257, 30.4796092], [-87.158257, 30.562505], [-87.247666, 30.562505]]",United States,"Ferry Pass, FL",city,
Florida,"['visited', 'bus']",0,0,0.0,2020-02-06 16:53:07+00:00,1225462438088212481,Learning environments that work! Practicum students visited classrooms during their bus tour of @AlachuaSchools.… https://t.co/YsM0pj9PKV,0,38508931,UF_COE,0.0,2.0,,,,,
Florida,['services'],0,0,0.0,2020-04-12 00:47:54+00:00,1249137131567669249,The family joined a Facebook group to donate homemade masks to our local emergency services - I only cut the materi… https://t.co/vyMoymCorP,0,846376694349021184,hinchman_amanda,1.0,30.0,,,,,
Florida,['games'],0,0,0.0,2020-07-01 15:50:57+00:00,1278355419279298563,"@ProblemWright you aren't wrong, but shit, you want upgrades that other games had in 2018. CFM people want upgrades… https://t.co/9PPJGSgiuF",0,394166440,CF3234,0.0,15.0,,,,,
Florida,['airport'],0,0,0.0,2020-03-04 00:26:39+00:00,1234998655796404224,Plane was bound for Tuscaloosa’s airport. https://t.co/G6du9wNMoT,0,108162397,ByCasagrande,7.0,16.0,,,,,
Florida,['restaurant'],0,0,0.0,2020-02-16 03:02:17+00:00,1228877229645582337,"I'm at Yassa African Restaurant in Chicago, IL https://t.co/Q7OSe3IvXN https://t.co/dChkoXFyf5",0,111287487,Scrumptyous1,0.0,8.0,"[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]",United States,"Chicago, IL",city,
Florida,['office'],0,0,0.0,2020-01-20 13:46:54+00:00,1219254977799114752,"Kevin McCarthy knows, if his buddy TRUMP gets removed from office. Then he won't have anymore to take selfies with,… https://t.co/GGRG3AOdOM",0,1166401592171667456,FrankToretto1,1.0,0.0,,,,,
Florida,['subway'],0,0,0.0,2020-03-08 11:51:35+00:00,1236620578368389120,Life is too short to eat Subway sandwiches,0,1021222213,hellobingbong,0.0,1.0,"[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]",United States,"North Carolina, USA",admin,
Florida,['visit'],0,0,0.0,2020-04-12 13:15:50+00:00,1249325352469626880,Happy Easter! We just did an egg hunt and I guess the 🐰 came to visit in the night. #EasterAtHome https://t.co/0lboY2iyTV,0,46230280,Xtina_Korp,0.0,21.0,,,,,
Florida,['visited'],0,0,0.0,2020-05-13 19:30:09+00:00,1260653579905294336,"@DisneyDan many, many years ago, I believe was our 2nd time at WDW, we visited with another family, a couple that w… https://t.co/buz38TcOvV",0,337399702,maruja1022,0.0,0.0,,,,,
Florida,['shop'],0,0,0.0,2020-07-02 17:24:47+00:00,1278741422489944064,Got me a chicken sandwich and waffle fries from chic fil a on the way to another cigar shop.  I messed up and ate t… https://t.co/UMLG156Een,0,2382857366,BHinFlorida,0.0,5.0,"[[-87.259577, 30.399257], [-87.149742, 30.399257], [-87.149742, 30.510326], [-87.259577, 30.510326]]",United States,"Pensacola, FL",city,
Florida,['game'],0,0,0.0,2020-04-05 09:30:35+00:00,1246731955087052800,@Boogie2988 I really don’t like that bunny hopping around my island though. He looks like that scary game that all… https://t.co/UaE7BsR8Bd,0,2529283598,exzisd,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['game'],0,0,0.0,2020-03-24 23:45:24+00:00,1242598419891437568,@jameis1of1 No question JW was told he was coming back! This BS about JW press con after the game is another scam!… https://t.co/rHEqolvNeN,0,731301629316743168,chief_224,0.0,0.0,,,,,
Florida,['park'],0,0,0.0,2020-05-01 23:41:14+00:00,1256368111621681154,"WALK🚶🏾‍♀️☑️ 
#friday #WALK #exercise #cardio #HealthyHeart (@ Foxwood in Orange Park, FL) https://t.co/X2ymBPPMOj https://t.co/tai2Fs7M42",0,23662619,MiiMiiPhiLLy,0.0,0.0,"[[-81.809243, 30.100059], [-81.721169, 30.100059], [-81.721169, 30.18923], [-81.809243, 30.18923]]",United States,"Lakeside, FL",city,
Florida,['park'],0,0,0.0,2020-02-22 14:51:31+00:00,1231230039867494406,New Clover Park https://t.co/84LtyvS0d9,0,39096306,AMBS_Kernan,1.0,11.0,,,,,
Florida,['golf'],0,0,0.0,2020-05-24 11:26:21+00:00,1264518092002078720,Tiger Woods and Peyton Manning will face off against Phil Mickelson and Tom Brady in a charity golf match https://t.co/X0TCmTOmqH,0,199252851,theatlantavoice,0.0,0.0,,,,,
Florida,['practices'],0,0,0.0,2020-03-26 16:12:45+00:00,1243209281920532480,'What about us?': Frontline primary care practices fear for survival amid coronavirus https://t.co/FDECvFiGip via @healthcaredive,0,18074797,TimStapletonFL,0.0,0.0,,,,,
Florida,0,0,['go out'],0.0,2020-07-10 20:45:45+00:00,1281691099103465473,Never go out like will. https://t.co/hkBifkaluG,0,362867670,EP13WYO,2.0,2.0,,,,,
Florida,['games'],0,0,0.0,2020-02-21 15:48:19+00:00,1.23088194843382E+18,"@BrianSciaretta @BishopNme @ConnorEdwards10 Horvaths last 3 #USMNT games were Chile, Italy, and Portugal. Are their… https://t.co/bdLUYwwb07",0,8.90247422164816E+17,UnderdogSP,0.0,1.0,,,,,
Florida,['mass'],0,0,0.0,2020-06-24 09:50:33+00:00,1275728009287401477,"@Alyssa_Milano Why We Must Keep Police in Schools to Stop More Mass Shootings...
Must Read Article and Must Listen… https://t.co/XJkoZJZiYQ",0,16109012,John_Di_Lemme,0.0,0.0,,,,,
Florida,['beach'],0,0,0.0,2020-04-15 18:26:44+00:00,1250490758773252097,"@MiamiDolphins Ill never forget! It was at the best Super Bowl Bash  ever in Delray Beach , FL",0,1269835818,SherriLMarquis,0.0,0.0,"[[-80.173447, 26.476484], [-80.05236, 26.476484], [-80.05236, 26.5904875], [-80.173447, 26.5904875]]",United States,"Boynton Beach, FL",city,
Florida,['game'],0,0,0.0,2020-01-02 04:20:21+00:00,1212589422341955584,@davecokin Agree 100%. Pint pin them deep. He just cost his team game and probably nfl head coaching job.,0,3434694581,Vincentfivestar,0.0,0.0,"[[-80.297563, 26.3081141], [-80.2187121, 26.3081141], [-80.2187121, 26.355332], [-80.297563, 26.355332]]",United States,"Parkland, FL",city,
Florida,['game'],0,0,0.0,2020-04-15 12:53:47+00:00,1250406970965753858,I kinda want to replay Halo before infinite comes out. But my game backlog is huge!,0,343127637,iansvo,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['fly'],['watch'],0,0.0,2020-05-02 17:14:20+00:00,1256633133035896832,17th Street bridge filling up to watch the @BlueAngels fly over ATL. https://t.co/WEEw22AGfQ,0,398904613,Patrick_J_OShea,1.0,5.0,"[[-84.39173631370068, 33.791506326956785], [-84.39173631370068, 33.791506326956785], [-84.39173631370068, 33.791506326956785], [-84.39173631370068, 33.791506326956785]]",United States,17th Street Bridge,poi,
Florida,['games'],0,0,0.0,2020-04-04 19:37:28+00:00,1246522294069006343,"@Parmley_WEHT When the FL first started, the season didn’t begin until mid/late June—but they played fewer games ba… https://t.co/2vOl6TRElW",0,26936602,Zane_Clodfelter,0.0,1.0,,,,,
Florida,['restaurant'],0,0,0.0,2020-05-27 02:48:34+00:00,1265474951823400961,"Wrong. Tallanasty is way worse than Orlando. Fuck that city. 

I love my Capitol building and my restaurant but fuc… https://t.co/jMKstegSrx",0,150021307,kriegslany,0.0,1.0,,,,,
Florida,['bus'],0,0,0.0,2020-05-16 13:45:33+00:00,1261654019291992066,Me fussing at everyone yesterday 🤣🥴... I WILL NOT come out of quarantine looking like a BUS 🚌. My titties already i… https://t.co/0RjSjqradf,0,123011973,Forever_Kori,0.0,9.0,,,,,
Florida,['beach'],0,0,0.0,2020-07-12 22:34:53+00:00,1282443339510538240,twitter help me find a guy who took a picture of me on a car in miami beach :)),0,1007127681920569344,anniemayliii,1.0,4.0,,,,,
Florida,['drink'],0,0,0.0,2020-06-21 12:32:25+00:00,1274681577096785920,@McFaul Took a drink of water like a boss!,0,25195388,Mrmario1,0.0,0.0,,,,,
Florida,['basketball'],0,0,0.0,2020-01-16 23:52:16+00:00,1217957774145073153,"@Jwrldd I see you are into social media and the glamour, you think it makes you interesting, you play basketball at… https://t.co/GOp7HR5LFJ",0,3429345011,joeliznaga,1.0,3.0,,,,,
Florida,['shopping'],0,0,0.0,2020-04-07 15:35:48+00:00,1247548636793372674,"I need to go grocery shopping in the worst way, but I’m DREADING it.",0,69443779,_nicki,0.0,0.0,"[[-80.010434, 40.330924], [-79.935608, 40.330924], [-79.935608, 40.411537], [-80.010434, 40.411537]]",United States,"Baldwin, PA",city,
Florida,['concert'],0,0,0.0,2020-01-28 14:03:39+00:00,1.22215829873404E+18,"@NateGearyWGR If you go to Barenaked Ladies concert I""m unfollowing you",0,64004148.0,PatMoranTweets,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-01-19 23:52:03+00:00,1219044884428005376,That is the one big question I have out of this game https://t.co/s1rVVeCBdB,0,310327255,bray2015VFL,0.0,0.0,"[[-94.487114, 39.01759], [-94.269551, 39.01759], [-94.269551, 39.158419], [-94.487114, 39.158419]]",United States,"Independence, MO",city,
Florida,0,0,['hang out'],0.0,2020-03-25 13:05:30+00:00,1242799773327020033,Chris brown is Definitely some one I would love to hang out with.,0,26670485,Dosesofdebz,0.0,1.0,"[[-80.442683, 25.992486], [-80.2133136, 25.992486], [-80.2133136, 26.0632929], [-80.442683, 26.0632929]]",United States,"Pembroke Pines, FL",city,
Florida,['game'],0,0,0.0,2020-06-21 10:43:34+00:00,1274654185166909440,@ucf17rj Game winner.  Owl dinner.  🚦⚔️⚡️🔛,0,3094712344,HHHEngagement,0.0,0.0,,,,,
Florida,['gyms'],0,0,0.0,2020-01-17 23:58:17+00:00,1218321677765021697,You’ll find me in the gyms and the hookah lounge being loyal to myself https://t.co/v43FJyszjG,0,1201926695420334080,djbalkanbeatz,0.0,0.0,,,,,
Florida,['games'],0,0,0.0,2020-03-29 08:39:51+00:00,1244182471400402946,"@renatinha_trans Driving, exercise, video games, drinking, gardening and enjoying your lovely content😘",,866284900277551104,LucarioKuchiki,0.0,1.0,"[[-80.260185, 25.845593], [-80.1969184, 25.845593], [-80.1969184, 25.871522], [-80.260185, 25.871522]]",United States,"West Little River, FL",city,
Florida,['church'],0,0,0.0,2020-06-14 16:46:24+00:00,1272208782131675142,@tearfuljupiter My mom keeps pushing for me to go back to church but I’m like meh. I’m still fairly religious/consi… https://t.co/d1J7kP9Cnw,0,1420092847,PMagzZ_,0.0,1.0,"[[-80.2039913, 26.320692], [-80.065981, 26.320692], [-80.065981, 26.427259], [-80.2039913, 26.427259]]",United States,"Boca Raton, FL",city,
Florida,"['visiting', 'trip']",0,0,0.0,2020-03-15 15:50:30+00:00,1239217416313491461,"When visiting the #GrandCanyon, this road trip is work the diversion. #traveltips  https://t.co/DE5n38VUC9 https://t.co/K9Xat9NnrN",0,606673064,ThisIzJeffC,0.0,0.0,,,,,
Florida,"['drinks', 'bar']",0,0,0.0,2020-02-18 16:04:43+00:00,1229798908588625926,me and the boys getting drinks at the bar https://t.co/588kxCZzgz,1,78460837,karebear_69,0.0,5.0,"[[-84.386548, 30.365093], [-84.1458, 30.365093], [-84.1458, 30.587338], [-84.386548, 30.587338]]",United States,"Tallahassee, FL",city,
Florida,['tripping'],0,0,0.0,2020-05-26 22:54:07+00:00,1265415951199219718,Texting while tripping really makes you think about exactly how you word shit because I really don’t have it in me… https://t.co/ntquw3lOIF,0,277790713,Danny_Does_It,0.0,0.0,,,,,
Florida,['vacation'],0,0,0.0,2020-07-07 22:59:08+00:00,1280637501263224832,"@kdubbs222 @Thesolardude Yup, another reason to leave town!! I used to use hurricanes as a vacation. My husband is not on board with that.",0,289806147,DearBubbie,0.0,1.0,,,,,
