state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place
Michigan,0,['watching'],0,0,2020-03-24 17:35:19+00:00,1.2425052862351442e+18,Y’all are missing out if you’re not watching this. Awesome science!,1.1497346126937457e+18,astronemly,0.0,1.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city
Michigan,0,['switch'],0,0,2020-03-10 03:16:16+00:00,1.237215670191833e+18,Randy won’t do the flip the switch challenge with me. Someone bully him.,3890315968.0,ParkerMcCarron,0.0,3.0,"[[-115.1581427, 35.917793], [-114.918531, 35.917793], [-114.918531, 36.094719], [-115.1581427, 36.094719]]",United States,"Henderson, NV",city
Michigan,0,['post'],0,0,2020-01-10 12:03:01+00:00,1.2156049559958897e+18,@WattWhereHow It seems more and more common to see a post that is high level (and kind of like a table of contents)… https://t.co/aPqjdVjUAp,1.0819593700811407e+18,WBTEurope,0.0,0.0,"[[13.0642752, 41.6713943], [13.2459192, 41.6713943], [13.2459192, 41.7925888], [13.0642752, 41.7925888]]",Italy,"Anagni, Lazio",city
Michigan,0,['facetime'],0,0,2020-05-10 23:14:25+00:00,1.2596228531730104e+18,"More on the Electro-Plating demo order, ongoing remediation. (Also, my first time with a FaceTime interview!)… https://t.co/oOXPpHgVcS",3306752188.0,JillAGreenberg,0.0,1.0,,,,
Michigan,0,['post'],0,0,2020-06-12 09:35:24+00:00,1.2713755416529265e+18,"Three releases I’m looking at today. 
Fury by Failure - Lightworker (metalcore)
Carry Us Away - Darkfield (post-roc… https://t.co/bC7TUkwXRr",542144149.0,TheCleyman,1.0,4.0,"[[-82.970199, 42.523595], [-82.929046, 42.523595], [-82.929046, 42.554008], [-82.970199, 42.554008]]",United States,"Fraser, MI",city
Michigan,0,['posted'],0,0,2020-02-10 05:57:21+00:00,1.2267469590939976e+18,Just posted a video https://t.co/5WCxStNESS,89359360.0,CRUMMIEBEATS,0.0,0.0,,,,
Michigan,['office'],0,0,['stay in'],2020-07-05 15:15:47+00:00,1.2797961197494395e+18,"Everyone knows that if #DonaldTrump tries to stay in office if he loses this year's election🗳️, the military will r… https://t.co/WSf14xCEBB",156466608.0,3_27_19,0.0,0.0,,,,
Michigan,0,['watching'],0,0,2020-03-31 12:30:14+00:00,1.244965225725649e+18,"@reuterje @DrTreyMalone Haha, that’s what he was watching the other night... I was giving commentary on the length… https://t.co/jYCwkSKRUy",1623143282.0,MSUPamelaJ,0.0,1.0,"[[-84.462435, 42.6780392], [-84.3630832, 42.6780392], [-84.3630832, 42.744463], [-84.462435, 42.744463]]",United States,"Okemos, MI",city
Michigan,0,['cooked'],0,0,2020-05-16 04:22:14+00:00,1.2615122577431183e+18,@Reboticant Only if it's cooked hot and fast,415794343.0,Tweetermeyer,0.0,1.0,"[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]",United States,"Portland, OR",city
Michigan,0,['stream'],0,0,2020-04-02 07:50:18+00:00,1.2456195506803139e+18,@NeeKo_JB Absolutely! If I win I'll give this away on stream.,1236920078.0,neuenfeldt233,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-05-16 18:38:39+00:00,1.2617277799990968e+18,@JustCallmeBHunt Nothing about to go on the porch and people watch lol wyd,7.932581925746852e+17,Jasmin_LIT,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-02-29 11:37:38+00:00,1.233717961803866e+18,"I don't dare post that on one of my FB accounts. Too many people from Africa on it
😂😂😂😂😂 https://t.co/MzTqPSrEtA",2722200453.0,carrwolfr,0.0,3.0,,,,
Michigan,0,['posted'],0,0,2020-07-11 14:28:10+00:00,1.2819584648147476e+18,Just posted a photo https://t.co/tHKETFoe9t,8.828120873779855e+17,CbdHealthy,0.0,0.0,,,,
Michigan,0,['amazon'],0,0,2020-05-26 08:54:50+00:00,1.2652047372694733e+18,"All before 5 am I took a nice rose petal bath, rocked out to breeze blocks and offered off of Amazon. The life",4841075890.0,Queeenmads,0.0,3.0,"[[-83.331318, 42.072522], [-83.241642, 42.072522], [-83.241642, 42.116797], [-83.331318, 42.116797]]",United States,"Flat Rock, MI",city
Michigan,['drink'],['read'],0,0,2020-06-14 08:51:04+00:00,1.2720891579642675e+18,Negative Queen breathe draw write a paragraph read workout walk or drink some water you’ll be fine https://t.co/9lG1EXICjt,196000679.0,BlueGoddess94,0.0,1.0,"[[-83.927186, 43.392721], [-83.876898, 43.392721], [-83.876898, 43.479292], [-83.927186, 43.479292]]",United States,"Buena Vista, MI",city
Michigan,0,['watch'],0,0,2020-03-07 07:47:02+00:00,1.236196647329321e+18,@beanie197046 @LukeGoss I can't wait for it to be out to watch either it looks really great.,1692555204.0,LisaAnn49015,0.0,1.0,"[[-85.313052, 42.232049], [-85.140797, 42.232049], [-85.140797, 42.384545], [-85.313052, 42.384545]]",United States,"Battle Creek, MI",city
Michigan,0,['tweeting'],0,0,2020-02-19 03:26:35+00:00,1.2299705082188472e+18,"i be drunk tweeting , excuse me and the grammar errors",1.1493368531050537e+18,juwanwann,1.0,5.0,,,,
Michigan,0,['cleaning'],0,0,2020-03-12 04:19:47+00:00,1.2379564308644905e+18,@NiveaPCream1 @redban For cleaning supplies. I dont recommend the enema version.,1.2095942654809457e+18,BryanSlankster2,0.0,0.0,,,,
Michigan,0,['posted'],0,0,2020-04-03 03:22:16+00:00,1.245914488911491e+18,@Coach_McArthur @ThatGuy__Kai @ErikBakich Posted to https://t.co/loKhigTJwl tomorrow!!,374307261.0,CoachSheets3,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-01-07 00:34:39+00:00,1.2143445612056945e+18,Settling in for a read and mate tea  in my mate gourd. Feeling content 💕 https://t.co/ghCoMiaW8B,1342797638.0,lenorewrites,0.0,4.0,,,,
Michigan,0,['watching'],0,0,2020-04-02 16:46:14+00:00,1.2457544239949128e+18,@littlechov I watching hoping just one of them would be a Tigers home run...,3434466478.0,rednanner,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-06-23 20:40:44+00:00,1.2755292452179517e+18,@WAVYN3n I’m glad someone can read,1.0921461484024955e+18,AdTheDj,0.0,1.0,,,,
Michigan,0,['posts'],0,0,2020-06-14 18:26:21+00:00,1.2722339349994988e+18,PSA: Do not send me PROpolice &amp; All Lives Matter posts to educate me! You’re just gonna piss me off. I’m not arguin… https://t.co/swemF516l7,461378449.0,YogaCoffeeMagic,0.0,2.0,,,,
Michigan,0,['read'],0,0,2020-02-21 18:33:51+00:00,1.2309236036103455e+18,@Smith3288 bro I jus read the comments and I’m fuckin pissed,2940299987.0,jazlinnn19,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-04-09 02:43:48+00:00,1.2480791337683968e+18,"here’s my nighttime routine:
1. be sad
2. watch money heist 
3. plan a bank robbery",1.0975225041749197e+18,muihurray,1.0,7.0,"[[-83.555202, 42.436044], [-83.432974, 42.436044], [-83.432974, 42.527116], [-83.555202, 42.527116]]",United States,"Novi, MI",city
Michigan,0,['watch'],0,0,2020-04-03 20:03:29+00:00,1.2461664518720307e+18,"I know these great endeavors are done to help the country, not for “recognition” but I watch the press briefings da… https://t.co/Do8YF3Z7f3",192720325.0,TopGearUngs,0.0,0.0,,,,
Michigan,0,['netflix'],0,0,2020-06-19 02:41:43+00:00,1.2738081471200788e+18,"Kill La Kill. It's funny, great animation and fight scenes. Also it's on Netflix and the English Dub is fantastic https://t.co/ukYNAngAYY",351970427.0,JacobMeyerr,0.0,3.0,,,,
Michigan,0,['ipa'],0,0,2020-04-11 03:18:49+00:00,1.2488127219168584e+18,Drinking a Southpaw IPA by Original Gravity Brewing Company @ Untappd at Home — https://t.co/LvkU23Is3h,7.805158985955615e+17,deshordt,0.0,0.0,,,,
Michigan,0,['amazon'],0,0,2020-05-21 16:39:12+00:00,1.2635096592242852e+18,@RepDebDingell I heard Amazon is not having safe conditions,178672456.0,ranland62,0.0,0.0,"[[-83.306006, 42.1092163], [-83.215583, 42.1092163], [-83.215583, 42.18442], [-83.306006, 42.18442]]",United States,"Woodhaven, MI",city
Michigan,0,['snapchat'],0,0,2020-06-19 23:45:38+00:00,1.2741262242316657e+18,We have moved past the need for Snapchat. Let it die,4206654177.0,emileesi_,0.0,3.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['beer'],0,0,2020-05-17 20:40:49+00:00,1.262120913039962e+18,"Also, c: we had some opponents that were exceptional teams - Beer Money, Hoyt and Rave, LAX, Suicide and CD, Lethal… https://t.co/pDNhqAnXdr",493207765.0,fakekinkade,15.0,237.0,,,,
Michigan,0,['post'],0,0,2020-07-13 17:08:38+00:00,1.282723622713516e+18,Not related per Westbrook post. He contracted it prior to heading for Orlando. https://t.co/m7cuKjwCLE,2770212992.0,KoryEWoods,0.0,0.0,,,,
Michigan,0,0,0,['stay at home'],2020-04-15 18:29:20+00:00,1.250491414129062e+18,This is the type of stupid shit that will get y’all to stay at home longer. Stop being a dumbass and just sit in yo… https://t.co/9fuufAOeZN,3000618390.0,outafucknpocket,2.0,5.0,"[[-83.555202, 42.436044], [-83.432974, 42.436044], [-83.432974, 42.527116], [-83.555202, 42.527116]]",United States,"Novi, MI",city
Michigan,0,['beer'],0,0,2020-03-21 04:40:44+00:00,1.241223190824829e+18,"32oz of incredibly necessary, “end of the week that never seemed to end” - stress relief.  Delicious beer. - Drinki… https://t.co/4MVvq4PyyS",140958424.0,cmcichon,0.0,0.0,"[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]",United States,"Chicago, IL",city
Michigan,0,['watch'],0,0,2020-01-02 00:46:15+00:00,1.212535542912602e+18,"@MISoccerCentral thanks for coming out to watch with 
@ArsenalDetroit today!",382318013.0,dnowaczewski2,0.0,1.0,"[[-82.928586, 42.450585], [-82.859921, 42.450585], [-82.859921, 42.541054], [-82.928586, 42.541054]]",United States,"St Clair Shores, MI",city
Michigan,0,['stream'],0,0,2020-04-04 15:43:17+00:00,1.246463359119229e+18,"Stream starts at 1pm eastern time today. Thank you for all the support. Come join my stream, cant wait to see you g… https://t.co/KWAHitZBsS",4656011068.0,BloodyBoyGoon,1.0,2.0,,,,
Michigan,['games'],['switched'],0,0,2020-06-04 20:17:54+00:00,1.2686381290172826e+18,@thepithyparty @LionsFanAccount Only regular season i thought they switched to 17 games but that’s not till next year i guess,1.169256148291281e+18,thelionsfan90,0.0,2.0,,,,
Michigan,0,['posted'],0,0,2020-04-13 20:42:11+00:00,1.2498000680576614e+18,This photo I posted is of a sleep study room in a Detroit hospital. https://t.co/TRYGCy69ee,91072705.0,DetroitSteel_,3.0,8.0,,,,
Michigan,0,['watching'],0,0,2020-06-23 22:29:53+00:00,1.275556711672275e+18,Was pretty pumped about how this #CovidGrad/#ClassOf2020 shoot turned out!! Been an honor watching Gabe grow up!!… https://t.co/ugYjxoWvIk,359510341.0,_MEMcKay_,0.0,1.0,"[[-85.733071, 42.427957], [-85.661211, 42.427957], [-85.661211, 42.468538], [-85.733071, 42.468538]]",United States,"Otsego, MI",city
Michigan,0,['youtube'],0,0,2020-06-13 19:22:03+00:00,1.2718855641706373e+18,"@mistamonotone Listen, I learned today via YouTube, then some friends confirmed it.",17963120.0,Grumpy0tis,0.0,0.0,,,,
Michigan,0,['zoom'],0,0,2020-05-11 16:53:47+00:00,1.259889450588541e+18,"In case the irony is lost on anyone, the Commission adjourned w/o allowing public comment due to threats on Zoom, b… https://t.co/fa6v9FaKAV",15743525.0,NathanTriplett,22.0,46.0,,,,
Michigan,0,['posted'],0,0,2020-02-07 23:43:15+00:00,1.2259280363920343e+18,Just posted a photo https://t.co/d9wJF0dEob,16582034.0,bigchappnasty,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-07-13 23:34:05+00:00,1.2828206259172393e+18,@SuperJonny64 I said in the original post. Trust issues. That's the big deal.,1678352772.0,MauricePogue83,0.0,0.0,,,,
Michigan,0,['stream'],0,0,2020-04-21 18:16:19+00:00,1.2526624663554499e+18,"SUPR⚡️FRNZ Unite!
We are back with another live stream event this Friday starting at 5pm et. 
Lineup:
@itsluvunkwn… https://t.co/1NBHFXFvjb",9.885409048594719e+17,PVRTYHVRDMusic,0.0,0.0,"[[-103.256505, 23.7877269], [-102.273382, 23.7877269], [-102.273382, 24.4674941], [-103.256505, 24.4674941]]",Mexico,"General Francisco R. Murguía, Zacatecas",city
Michigan,0,['post'],0,0,2020-03-17 18:25:38+00:00,1.2399812325927404e+18,New Blog Post...How Ed Leaders can find “Strength from Weakness”🍎 #EdLeadership #CompelledBloggers… https://t.co/yCf7TLz18c,2828096937.0,jon_wennstrom,0.0,0.0,,,,
Michigan,0,['watching'],0,0,2020-03-15 01:02:48+00:00,1.2389940201788047e+18,Content Minding my business Watching Movies Eating Cereal snacks and shit .. 😊,488821842.0,Sussie_Taylor,0.0,0.0,"[[-83.308978, 42.181294], [-83.228111, 42.181294], [-83.228111, 42.269861], [-83.308978, 42.269861]]",United States,"Taylor, MI",city
Michigan,0,"['zoom', 'zoom']",0,0,2020-04-22 02:42:07+00:00,1.252789752048345e+18,"Scenes from a quarantine.
+

Do you even Zoom, brah?
+

Find out more about this @Oribe Zoom call Magic Wand ... to… https://t.co/bKmOlO1szG",86421107.0,chriskoens,0.0,0.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city
Michigan,0,['wine'],0,0,2020-06-10 01:32:19+00:00,1.2705291946997514e+18,Today marks officially 90 days off work. I’m celebrating with a glass or two of wine.,112271549.0,Jaaay_Duuurty,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-05-01 19:10:30+00:00,1.2562999777117184e+18,Whenever I post garden pics on the gram husbands slide into the DMs eager to also get some tips on earning husband points.,415779184.0,AndrewMFanco,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-03-12 14:17:04+00:00,1.2381067406018847e+18,Why does this remind me of the scripted movies that you’d have to watch in 1990s DARE programs https://t.co/iDdC2sxhRG,156276210.0,geersn,0.0,1.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city
Michigan,0,['stream'],0,0,2020-02-19 17:50:00+00:00,1.2301877927324262e+18,"🏐MATCH DAY! @LTUmensvball vs @INTechWarriors 
🗓️2/19
🕢7:30PM
📍Fort Wayne, IN
📺LIVE STREAM https://t.co/ig8kAAgDab
📋… https://t.co/m4tgq9zWdG",728984833.0,LTUAthletics,0.0,3.0,,,,
Michigan,0,"['zoomed', 'post']",0,0,2020-06-04 16:12:41+00:00,1.268576416326697e+18,"Here's a zoomed-in view of the bridges shown in the next post below.  Since the ""bridge island""  supporting the swi… https://t.co/WGRvGy2jeQ",1244128362.0,DasGiftHaus,0.0,0.0,,,,
Michigan,0,['gaming'],0,0,2020-01-21 19:06:11+00:00,1.2196977169992049e+18,"@BrocNoK Green Man gaming is running a preorder sale, something like 18% off, plus DOOM64 as an incentive",618709902.0,inversethunder,0.0,1.0,"[[-84.227074, 42.967608], [-84.128812, 42.967608], [-84.128812, 43.033665], [-84.227074, 43.033665]]",United States,"Owosso, MI",city
Michigan,0,['youtube'],0,0,2020-05-10 02:00:37+00:00,1.259302291234009e+18,Make sure you subscribe to my YouTube channel an check out my dawg walk chess documentary now #Detroitchess… https://t.co/yWn6SaMn5Q,1.0852531036901745e+18,derekewilder,3.0,7.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['reading'],0,0,2020-07-05 23:39:18+00:00,1.2799228345428623e+18,"https://t.co/7f3y6v6WTs thank you for the follow! I look forward to reading your tweets. Please RT my blog, https://t.co/ySEgL25yZB",2929465251.0,_d_a_n_i_e_l__b,0.0,1.0,,,,
Michigan,0,['cook'],0,0,2020-07-11 06:27:16+00:00,1.2818374442376888e+18,@PKs_Flowers all i did was season the wings and the flour. then coat the wings with the flour and cook them in the air fryer for 20 mins,2932738834.0,techgirl1908,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-04-26 14:58:54+00:00,1.2544247240939725e+18,"If you have NHL tv and want to watch a really good goalie battle, I suggest December 4th,2019 @MapleLeafs vs.… https://t.co/gED39HLW4X",4897400837.0,EGD_Goaltending,0.0,2.0,,,,
Michigan,0,0,0,['online classes'],2020-03-11 20:39:14+00:00,1.2378405286385295e+18,"u of m went to online classes and eastern is like down the street, so eastern is next right?",3011441135.0,xmajapapajax,0.0,4.0,"[[-83.430458, 42.267434], [-83.308978, 42.267434], [-83.308978, 42.355177], [-83.430458, 42.355177]]",United States,"Westland, MI",city
Michigan,0,['clean'],0,0,2020-07-04 15:33:45+00:00,1.2794382550255124e+18,@skaijackson @TheNewWorldFool How about you come clean bout doxxing the wrong fucking person and ruining their fuck… https://t.co/aRufy6vhuY,1.188944607213736e+18,Terrible_Dr,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-07-05 18:31:49+00:00,1.2798454557996483e+18,Love to watch. https://t.co/Zi2YVnkBgn,7.30421876183466e+17,sarajane18233,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-02-15 19:11:08+00:00,1.2287586602157056e+18,"@GospelNaija @GiveawayNAlJA @GospelConnectSA @GospelCentric  #ShineEveryday is out 🔥🔥🔥🔥 CLICK, WATCH, LIKE, SHARE a… https://t.co/uJUyWJsQYQ",3965281757.0,VumomseOfficial,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-03-17 01:07:44+00:00,1.2397200382082417e+18,"My Boog play list.
1. It's a raid-Ozzy/Post Malone
2. safe house- All that Remains
3. Bodies-Drowning Pool.",1.0902742855523205e+18,UnitedAmerica9,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['snapchat'],0,0,2020-03-25 21:14:00+00:00,1.2429227093040824e+18,When I snapchat video call @haley_riselay and she shows me her tits..alright🥴,273041824.0,mikaela_riselay,0.0,0.0,,,,
Michigan,0,['streaming'],0,0,2020-07-12 01:45:19+00:00,1.2821288775660093e+18,@JakeXO @abChamberz @BBrxdy They put ppl on streaming Alaskan host so they're already weird like that. $250k on the… https://t.co/mdtJnmL73q,3219982739.0,HyPno614,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-05-11 15:18:23+00:00,1.259865441859756e+18,"If you're just trying to watch, here's the Facebook live link to the Michigan Capitol Commission. https://t.co/FsXuubGSOx",98485648.0,LaurenMGibbons,4.0,2.0,,,,
Michigan,0,['youtube'],0,0,2020-01-17 22:08:14+00:00,1.2182939812615004e+18,GO SUBSCRIBE TO OUR YOUTUBE CHANNEL! If we get 100+ subscribers we get a nifty (and useful) vanity link! This one i… https://t.co/7clDoheGGS,1.0247897879312384e+18,FathersClubOrg,5.0,10.0,,,,
Michigan,0,['twitch'],0,0,2020-05-28 19:36:54+00:00,1.266091094586032e+18,#modernwarfare #callofduty #twitch #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/BNRBDleO0P,2760867892.0,lovie616,0.0,0.0,,,,
Michigan,0,['reading'],0,0,2020-02-07 14:54:28+00:00,1.225794966854742e+18,This is a good example of a 1:1 device classroom. Every child is NOT on a device. Children are still reading print… https://t.co/wJbOF2j3Sv,506755684.0,RachelleinMI,1.0,11.0,,,,
Michigan,0,['read'],0,0,2020-04-30 21:31:03+00:00,1.2559729602440233e+18,If you are serious about keeping your level of consciousness above water - Read the @finalcallnewspaper! https://t.co/3f1lHxzIIa,52565341.0,DericMuhammad,1.0,6.0,"[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]",United States,"Houston, TX",city
Michigan,0,['cleanest'],0,0,2020-05-27 19:37:10+00:00,1.265728772449452e+18,My wife(@jamieherzog) got me a power washer. Gonna have the cleanest driveway on the block real soon!,21619048.0,Rob17Frost,0.0,7.0,"[[-85.782295, 42.85341], [-85.635295, 42.85341], [-85.635295, 42.942348], [-85.782295, 42.942348]]",United States,"Wyoming, MI",city
