text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant,state
['game'],0,0,0,2020-04-13 16:45:46+00:00,1249740575403843588,"2022 Raptor Cam Williams can play the game! @PrepHoopsAL 

 https://t.co/dZlTQNEkpG",801617390,lisa_sampson_20,0,0,"[[-85.569969, 32.532449], [-85.413112, 32.532449], [-85.413112, 32.6620408], [-85.569969, 32.6620408]]",United States,"Auburn, AL",city,,Alabama
['game'],0,0,0,2020-07-12 18:43:17+00:00,1282385056229711872,I just gave my son my credit card to buy a game online and taught him what a CVV number is. I didn't want to go ups… https://t.co/JjpGc4fGsm,328017437,MGastorf,0,3,"[[-103.0026515, 33.615765], [-94.431332, 33.615765], [-94.431332, 37.002328], [-103.0026515, 37.002328]]",United States,"Oklahoma, USA",admin,,Alabama
['games'],0,0,0,2020-06-10 04:52:26+00:00,1270579554827096064,@TheRabbitKyle Means a lot! Hurry and get a computer so we can play games you dweeb!,1861247268,Thanael_Platier,0,0,"[[-82.434848, 34.687331], [-82.249689, 34.687331], [-82.249689, 34.904552], [-82.434848, 34.904552]]",United States,"Greenville, SC",city,,Alabama
['rideshare'],0,0,0,2020-07-05 08:45:03+00:00,1279697790730297348,#ViajeCompartido #HeroicaPueblaDeZaragoza -&gt; #PuertoEscondido rideshare #compartirCostos https://t.co/sjFXJPXJFb,87188071,carpoolworld,0,0,"[[-98.289206, 18.83765], [-98.019327, 18.83765], [-98.019327, 19.226809], [-98.289206, 19.226809]]",Mexico,"Puebla, México",city,,Alabama
['travel'],0,0,0,2020-06-24 20:45:01+00:00,1275892709912268800,#Carpool #Lahore -&gt; #Islamabad 19 model wagon R.  Looking for travel companion. Especially any family coming back t… https://t.co/P7n8LlivK1,87188071,carpoolworld,0,0,"[[74.267586, 31.451222], [74.449387, 31.451222], [74.449387, 31.612417], [74.267586, 31.612417]]",Pakistan,"Lahore, Pakistan",city,,Alabama
['hotel'],0,0,0,2020-02-01 12:07:11+00:00,1223578538156097537,@KleighM84 That’s so unfair to you.. got here an hour before we left hotel 😢,55269741,tj4ua,0,0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,,Alabama
['service'],['deliver'],0,0,2020-06-30 16:53:05+00:00,1278008668353515521,We are always looking for people who deliver superior customer service to join our team! Check out our latest Branc… https://t.co/W95FDPUfPQ,784126904622252032,LansingBPcareer,0,0,"[[-73.545122, 41.352784], [-73.400835, 41.352784], [-73.400835, 41.463455], [-73.545122, 41.463455]]",United States,"Danbury, CT",city,,Alabama
['hotel'],0,0,0,2020-02-23 21:52:47+00:00,1231698445167144962,@PushkinPanther Hotel sales,32620817,Meezlinda,0,0,,,,,,Alabama
['office'],0,0,0,2020-01-07 00:32:55+00:00,1214344124733804545,"Today, General Jeff Sessions met with local leaders as well as members of the Madison County Sheriff’s Office to th… https://t.co/VTiEpKC9Lk",3027682163,mcsosheriffAL,9,51,"[[-86.59613037109375, 34.73837661743164], [-86.59613037109375, 34.73837661743164], [-86.59613037109375, 34.73837661743164], [-86.59613037109375, 34.73837661743164]]",United States,Madison County Sheriff's Department,poi,,Alabama
"['restaurant', 'drink']",0,0,['drink'],2020-05-18 16:17:30+00:00,1262417037139283971,"The restaurant would be an iconic example of Greek cuisine. 

If you want a larger drink and more fries with your g… https://t.co/Ow1LkN8QLb",278341200,coffee6727,0,0,"[[-90.208303, 29.946409], [-90.128094, 29.946409], [-90.128094, 29.97364], [-90.208303, 29.97364]]",United States,"Jefferson, LA",city,,Alabama
['service'],0,0,0,2020-04-12 15:59:47+00:00,1249366611900973056,We are ready for the Easter service! 🐶✝️💕 https://t.co/lLVXaDAe6b,265707921,kyndall01_w,0,4,,,,,,Alabama
['haircut'],0,0,0,2020-05-21 17:04:15+00:00,1263515962583777282,I should get a haircut today 🤔🤔🤔,25936620,Steez_Is_I,0,0,,,,,,Alabama
['drinks'],0,0,0,2020-02-06 02:06:57+00:00,1225239425422155776,Reeree &amp; Nikki go me out the house for drinks to calm me down 🥰,3328327749,BitchUmThick,0,0,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,,Alabama
['games'],0,0,0,2020-06-24 14:23:00+00:00,1275796570710192129,Congrats to Lexie and Natasha. Was witness to their greatness covering games for @FlorAlaSports and as a fan. Domin… https://t.co/cwAYUM5Y2G,2809633773,kadinhp,0,2,,,,,,Alabama
['subway'],0,0,0,2020-06-13 17:24:21+00:00,1271855944419475458,This subway bussin no cap,139539962,slick_vick95,0,0,,,,,,Alabama
['game'],0,0,0,2020-02-01 17:26:24+00:00,1223658874655399941,@SECNetwork Win or loose you will always hear us yelling “WAR EAGLE” just as loud. It should be a grat game and how… https://t.co/EWpGvtrmyD,1486152745,Jspanoinc,0,0,,,,,,Alabama
['train'],0,0,0,2020-04-18 13:56:18+00:00,1251509866709110792,Right on point! And to think that our liar-in-Chief is the engineer behind this senseless train wreck is abhorrent! https://t.co/qgYQZnI1LD,814985925243666432,uche798,0,0,"[[-80.3893437, 25.628844], [-80.304896, 25.628844], [-80.304896, 25.7151276], [-80.3893437, 25.7151276]]",United States,"Kendall, FL",city,,Alabama
['game'],0,0,0,2020-01-03 17:06:21+00:00,1213144577848303618,"This was the first play of the game I got to see on ESPN+! Immediately turned it off because I knew it was over!
——… https://t.co/AkrsLCjz1l",2892117286,Coach_McFall35,1,10,,,,,,Alabama
['salon'],0,0,0,2020-05-02 22:50:43+00:00,1256717784081403904,Almost passed out in the nail salon bc I got too hot and the lady wouldn’t even turn the fan on.. oh ok,351167243,b_rhyne,0,1,"[[-85.31861, 34.860448], [-85.266179, 34.860448], [-85.266179, 34.891302], [-85.31861, 34.891302]]",United States,"Chickamauga, GA",city,,Alabama
['trips'],0,0,0,2020-05-14 10:14:28+00:00,1260876125481373701,"Behind the scenes: Atlanta United's trips to Charleston

(Via AJC) https://t.co/VobahZtxCB",186103099,DougRobersonAJC,0,2,,,,,,Alabama
['gyms'],0,0,0,2020-06-09 15:44:52+00:00,1270381355860463618,@edsbs All my local CrossFit gyms are Jesus-based,56696207,cougarhokie,0,0,,,,,,Alabama
['game'],0,0,0,2020-03-15 22:31:57+00:00,1239318443939237892,are we fr abt to lose this sec virtual game?,448291232,shivani8934,0,2,,,,,,Alabama
['restaurants'],0,0,0,2020-06-08 17:39:17+00:00,1270047762550272000,"I want arroz &amp; atum. I don’t have the time right now, my aunts being lazy and Boston is not where it’s at when it comes to cv restaurants",30765501,Milli380,0,3,,,,,,Alabama
['service'],0,0,0,2020-03-20 10:59:08+00:00,1240956033167691777,Friend of mine set up a fun &amp; amazing way to help service industry people in your city! Already set up in your area… https://t.co/PzIa7IK27l,985121396,kclubkeath,0,1,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,,Alabama
['church'],0,0,0,2020-06-19 07:50:50+00:00,1273885941929820163,"Who tithes and wants to be involved in the church...
Like..
I need that.",151024414,imma_mixedgirl,0,0,,,,,,Alabama
['barber'],0,0,0,2020-04-28 01:50:46+00:00,1254951156549332992,Sometimes I hate I’m a barber,1008911940624834560,ebznfloz,0,0,,,,,,Alabama
['golf'],0,0,0,2020-05-05 01:00:00+00:00,1257475096408702977,"1.75 inch #hail near Decaturville, TN GOLF BALL SIZED HAIL (MEG) https://t.co/QScaCfSiDU",275398567,StormerSite,0,0,"[[-90.310298, 34.982924], [-81.646901, 34.982924], [-81.646901, 36.678119], [-90.310298, 36.678119]]",United States,"Tennessee, USA",admin,,Alabama
['games'],0,0,0,2020-07-12 00:57:05+00:00,1282116737874513927,Husband come get me please! They love playing mind games out here,236601371,Sunflowerrr_Bae,0,0,,,,,,Alabama
['store'],0,0,['zoom meeting'],2020-04-18 01:48:10+00:00,1251326625456820224,During our family zoom meeting my cousin was walking to the liquor store now this hoe drunk 💀😂 https://t.co/WZWR8r6JnF,950908412291887104,BrvwntingJ,0,0,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,,Alabama
['park'],0,0,0,2020-06-01 21:22:10+00:00,1267567136576344064,@dana4bama FunnyMaine Johnson started the roots with a Call to come to Linn Park and tear down the Confederate Memo… https://t.co/BwfAtW5VQp,2455221483,profstan72,0,1,"[[-86.831239, 33.398161], [-86.6510773, 33.398161], [-86.6510773, 33.50444], [-86.831239, 33.50444]]",United States,"Vestavia Hills, AL",city,,Alabama
['game'],0,0,0,2020-05-18 02:13:30+00:00,1262204637073022986,"Wait, so they waited after dressing after the game to shake hands? Is that typical? That’s crazy.",387216107,tylerhood35,0,0,,,,,,Alabama
['game'],0,0,0,2020-01-05 20:52:56+00:00,1213926375540719617,"Unique Thompson ends the game with 13 rebounds but just 6 points, thus ending her NCAA-leading double-double streak https://t.co/dvrlUnEn4g",1171237552352833536,CClemente__,0,1,"[[-111.185677, 45.625349], [-110.980181, 45.625349], [-110.980181, 45.750351], [-111.185677, 45.750351]]",United States,"Bozeman, MT",city,,Alabama
['camp'],0,0,0,2020-06-22 22:47:10+00:00,1275198675241840648,"@claudiajordan No surprised. Besides, his camp knows, it’s hard to get people that look like us to attend one of hi… https://t.co/zw8of3qCAs",1043373343,brandonbryantTV,0,0,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,,Alabama
['beach'],0,0,0,2020-06-23 22:20:05+00:00,1275554246621085696,Can’t wait to be at the beach with my fav people 🥰,351167243,b_rhyne,0,3,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
"['trip', 'travel']",0,0,0,2020-05-28 14:21:09+00:00,1266011635023597573,Should I go to Disney when they reopen.....? And call it a business trip for my travel agency so that I can see how… https://t.co/5DCqWgZJib,326444760,TheRealKHop,0,2,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,Alabama
['theater'],0,0,0,2020-06-11 17:19:09+00:00,1271129857171304452,From Drive-in Theater by Gala Font de Mora Marti (2019) https://t.co/5wdu92dWxW,1297360332,lmao51,1,7,,,,,,Alabama
['concert'],0,0,0,2020-04-02 17:40:04+00:00,1245767974209929218,"@jonrud00 In concert with my Coronavirus Task Force &amp; the State Health Officer, we’ve issued state orders that bala… https://t.co/e8a3IYm5lS",19668491,GovernorKayIvey,6,20,,,,,,Alabama
['shop'],0,0,0,2020-01-08 00:23:14+00:00,1214704074802761731,Excited to share the latest addition to my #etsy shop: Facet Hammered 14K gold wedding band set - Matching wedding… https://t.co/Q2mgzqGhm5,190267480,jewelbuginbiz,3,1,,,,,,Alabama
['basketball'],0,0,0,2020-02-26 02:05:12+00:00,1232486743313530880,"How sweep it is 🧹

Night night rebelblackbearlandsharks. 

Auburn basketball. https://t.co/6KVKVopSNS",1019808741426913280,zweb95,0,1,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,,Alabama
"['game', 'game']",0,0,0,2020-01-08 01:50:11+00:00,1214725956692316161,What a finish!! @londonwooley_ drops @ThompsonWbb’s last 10 points sending the game into 2OT and scored the game wi… https://t.co/yaxXkxnFYc,1051920628448747520,WNN_Seth,6,37,"[[-86.878773, 33.169625], [-86.782514, 33.169625], [-86.782514, 33.271913], [-86.878773, 33.271913]]",United States,"Alabaster, AL",city,,Alabama
['office'],0,0,0,2020-02-20 19:17:56+00:00,1230572312845541377,Wrapping up 6 hour video shoot at corporate office in PA on BFR. Excited to have this online resource for our Selec… https://t.co/l0HJXFjQPX,1278531638,ACL_prevention,0,7,"[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]",United States,"Pennsylvania, USA",admin,,Alabama
['shop'],0,0,0,2020-07-09 00:05:54+00:00,1281016694165643265,"@TVGrimReaper What’s so hard to understand? It’s a one-stop shop for somewhat obscure soccer championships, Star Tr… https://t.co/PlXeEDebTB",317317820,trentlmoore,0,0,,,,,,Alabama
['mall'],0,0,0,2020-06-22 20:53:59+00:00,1275170189227802624,@cait_hunn Bama 6 in McFarland Mall,137798869,JustcallmeZay,0,2,,,,,,Alabama
['game'],0,0,0,2020-06-18 21:16:10+00:00,1273726222049185792,@reggirah why?! why do we not get FF7R for the pc?! that would make my game fun after I beat FF7,1969593726,Axel3DandFoxy,0,0,,,,,,Alabama
['meeting'],0,0,0,2020-05-28 19:50:48+00:00,1266094591297622017,The revocation meeting has started. Currently discussing the construction site of Woodland Prep.,48546208,myAEA,1,1,,,,,,Alabama
['game'],0,0,0,2020-01-31 17:30:51+00:00,1223297603837878272,Bro I just know dude whooped her ass🤣 I even know not to interrupt a nigga while playing his game https://t.co/iO7H6j5PkF,2428184192,darkskinhoneyy_,0,0,"[[-85.86503, 33.615344], [-85.75944, 33.615344], [-85.75944, 33.74226], [-85.86503, 33.74226]]",United States,"Anniston, AL",city,,Alabama
['park'],0,0,0,2020-03-02 03:42:56+00:00,1234323275091562496,Hike to to Peavine Falls @ Oak Mountain State Park. @ Peavine Falls https://t.co/zdTX80yNPV,333898535,ShaunJudahYo,0,0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['trained'],0,0,0,2020-06-05 13:20:57+00:00,1268895588558483458,"ACA STUDENTS❗️
If you trained with me this past week, please check your student email and fill out this form. Shoul… https://t.co/ARZTHDGT6K",555999899,kade_mcgee7,0,2,"[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]",United States,"Tuscaloosa, AL",city,,Alabama
['delivery'],['delivery'],0,0,2020-04-01 15:17:10+00:00,1245369620879433728,@HollySuthers I've got you covered! Front door delivery!,235428648,savannah_koplon,0,1,,,,,,Alabama
"['cafe', 'subway']",0,0,0,2020-01-20 18:36:25+00:00,1219327840547635207,In the cafe and subway https://t.co/a3JgvAvrvl,2276147382,_DeuceK,1,1,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,,Alabama
['game'],0,0,0,2020-02-26 01:24:57+00:00,1232476611141869568,@theyroartez @akil1102 Gotta use it when the game start in 5 minutes 😂,3041732252,shifty_lance,0,0,,,,,,Alabama
['salon'],0,0,0,2020-04-09 02:10:19+00:00,1248070706270736387,soon as this Rona is over with... i’m going straight to the nail salon ‼️. idc IDC. idc if i’m at work. i’m walking… https://t.co/DXUpTLIPkQ,948740815391608832,jenell_mya,0,0,,,,,,Alabama
['vacation'],0,0,0,2020-06-18 13:31:34+00:00,1273609300406042625,"Yo @GovernorKayIvey @RepByrne 

We got tons of people migrating down here @City_GulfShores for vacation, with littl… https://t.co/D9DMJlcJdL",3198494101,Drew_Arredondo,0,0,,,,,,Alabama
['restaurant'],0,0,0,2020-01-26 06:49:05+00:00,1221324159965442048,First thing J does after we order our food @ a restaurant is take my picture &amp; I hope he never stops🥺,1228497127,KerriganNena,0,0,"[[-88.917248, 30.422684], [-88.8828199, 30.422684], [-88.8828199, 30.464769], [-88.917248, 30.464769]]",United States,"D'Iberville, MS",city,,Alabama
['stores'],0,0,0,2020-05-30 18:22:48+00:00,1266797222647279618,@mightykaos41 The rioters are making stores run the jewels 💎🔫,12131732,Space_NoSleep,0,0,,,,,,Alabama
['worship'],0,0,0,2020-05-13 21:44:10+00:00,1260687304865308673,"@OceanKeltoi Do you worship the Creator of heaven and earth, or not?",231490325,LeeTWimberly,0,0,,,,,,Alabama
['airport'],0,0,0,2020-06-10 21:38:22+00:00,1270832706113294337,SHELBY COUNTY AIRPORT Jun 10 Climate: Hi: 89 Lo: 77 Precip: 0.03 Snow: M https://t.co/ufUPDIIXJL,34939971,iembot_bmx,0,0,,,,,,Alabama
['conference'],0,0,0,2020-06-24 15:12:44+00:00,1275809086030954498,As soon as this conference call began...the dog starts barking 🤦🏽‍♀️😩,294597600,Laydee_Joyce,0,0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['practicing'],0,0,0,2020-06-29 04:29:05+00:00,1277459047218896897,just practicing lol,272753646,iamrashaadp_,0,19,,,,,,Alabama
['practice'],0,0,0,2020-05-14 16:04:40+00:00,1260964255039459328,@YouLoveMani Lmaoooo come on Soror! We gonna do a zoom stroll practice 😂,1016004357161136128,acprice4,0,1,,,,,,Alabama
['game'],0,0,0,2020-03-14 20:32:25+00:00,1238925975804657665,Great game of kickball with #Birmingham’s finest. #bham. @BhamPolice https://t.co/a6EyexTUks,19937029,gkinstler,0,0,,,,,,Alabama
['golf'],0,0,0,2020-03-09 11:35:36+00:00,1236978940566175744,"Monday Motivation! “ Genius is 1% talent and 99% hard work . “
Albert Einstein @ Gulf Shores Golf Club https://t.co/qPnNghJgIW",2571786618,SchuesslerRea,0,1,"[[-87.753372, 30.2394268], [-87.659759, 30.2394268], [-87.659759, 30.334228], [-87.753372, 30.334228]]",United States,"Gulf Shores, AL",city,,Alabama
['bar'],0,0,0,2020-04-01 20:19:32+00:00,1245445716086063105,@coolpantslily This is the exact scent of sky bar,580870680,ashleyy_magee,0,0,"[[-85.43922, 32.585133], [-85.3317738, 32.585133], [-85.3317738, 32.687659], [-85.43922, 32.687659]]",United States,"Opelika, AL",city,,Alabama
['game'],0,0,0,2020-02-08 19:23:56+00:00,1226225165559832579,@SECNetwork @AuburnMBB @AuburnTigers Great game! War Eagle!!!,701015797,donhewitt3,0,1,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,Alabama
['games'],0,0,0,2020-05-31 04:06:11+00:00,1266944036851470337,get chris chike to gdq for dance games instead lol,981298369082658816,dreamcasthime,11,82,,,,,,Alabama
['theater'],0,0,0,2020-05-22 12:58:49+00:00,1263816585027952642,@ChasePond64 I get it. Live video of me walking into the theater: https://t.co/PUcDZBPZlW,852128096,ScottDC27,0,0,,,,,,Alabama
['rideshare'],0,0,0,2020-06-16 11:45:02+00:00,1272857715203690500,#Carpool #Haymarket -&gt; #BellaVista #WoolworthNorwest rideshare 4 Seats offered #splitcosts https://t.co/GqGbx4o8yY,87188071,carpoolworld,0,0,"[[150.520928608, -34.1183470085], [151.343020992, -34.1183470085], [151.343020992, -33.578140996], [150.520928608, -33.578140996]]",Australia,"Sydney, New South Wales",city,,Alabama
